file,class,method,variable,usage
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\beans\mycat\ColumnInfo.java,io.mycat.beans.mycat.ColumnInfo,"ColumnInfo/5[java.lang.String,java.lang.String,int,int,int]",columnName,4
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\beans\mycat\ColumnInfo.java,io.mycat.beans.mycat.ColumnInfo,"ColumnInfo/12[java.lang.String,java.lang.String,java.lang.String,int,int,int,java.lang.String,boolean,boolean,boolean,boolean,int]",columnType,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\beans\mycat\ColumnInfo.java,io.mycat.beans.mycat.ColumnInfo,"ColumnInfo/12[java.lang.String,java.lang.String,java.lang.String,int,int,int,java.lang.String,boolean,boolean,boolean,boolean,int]",isAutoIncrement,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\beans\mycat\ColumnInfo.java,io.mycat.beans.mycat.ColumnInfo,"ColumnInfo/12[java.lang.String,java.lang.String,java.lang.String,int,int,int,java.lang.String,boolean,boolean,boolean,boolean,int]",isCaseSensitive,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\beans\mycat\ColumnInfo.java,io.mycat.beans.mycat.ColumnInfo,"ColumnInfo/12[java.lang.String,java.lang.String,java.lang.String,int,int,int,java.lang.String,boolean,boolean,boolean,boolean,int]",columnLabel,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\beans\mycat\ColumnInfo.java,io.mycat.beans.mycat.ColumnInfo,"ColumnInfo/12[java.lang.String,java.lang.String,java.lang.String,int,int,int,java.lang.String,boolean,boolean,boolean,boolean,int]",isSigned,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\beans\mycat\ColumnInfo.java,io.mycat.beans.mycat.ColumnInfo,"ColumnInfo/12[java.lang.String,java.lang.String,java.lang.String,int,int,int,java.lang.String,boolean,boolean,boolean,boolean,int]",precision,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\beans\mycat\ColumnInfo.java,io.mycat.beans.mycat.ColumnInfo,"ColumnInfo/12[java.lang.String,java.lang.String,java.lang.String,int,int,int,java.lang.String,boolean,boolean,boolean,boolean,int]",isNullable,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\beans\mycat\ColumnInfo.java,io.mycat.beans.mycat.ColumnInfo,"ColumnInfo/12[java.lang.String,java.lang.String,java.lang.String,int,int,int,java.lang.String,boolean,boolean,boolean,boolean,int]",scale,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\beans\mycat\ColumnInfo.java,io.mycat.beans.mycat.ColumnInfo,"ColumnInfo/12[java.lang.String,java.lang.String,java.lang.String,int,int,int,java.lang.String,boolean,boolean,boolean,boolean,int]",schemaName,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\beans\mycat\ColumnInfo.java,io.mycat.beans.mycat.ColumnInfo,"ColumnInfo/12[java.lang.String,java.lang.String,java.lang.String,int,int,int,java.lang.String,boolean,boolean,boolean,boolean,int]",displaySize,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\beans\mycat\ColumnInfo.java,io.mycat.beans.mycat.ColumnInfo,"ColumnInfo/12[java.lang.String,java.lang.String,java.lang.String,int,int,int,java.lang.String,boolean,boolean,boolean,boolean,int]",tableName,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\beans\mycat\ColumnInfo.java,io.mycat.beans.mycat.ColumnInfo,"ColumnInfo/12[java.lang.String,java.lang.String,java.lang.String,int,int,int,java.lang.String,boolean,boolean,boolean,boolean,int]",columnName,3
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\vertxmycat\JdbcMySqlConnection.java,io.mycat.vertxmycat.JdbcMySqlConnection,JdbcMySqlConnection/1[java.lang.String],targetName,4
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\vertxmycat\JdbcMySqlConnection.java,io.mycat.vertxmycat.JdbcMySqlConnection,JdbcMySqlConnection/1[java.lang.String],connection,1
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\vertxmycat\JdbcMySqlConnection.java,io.mycat.vertxmycat.JdbcMySqlConnection,preparedQuery/1[java.lang.String],targetName,1
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\vertxmycat\JdbcMySqlConnection.java,io.mycat.vertxmycat.JdbcMySqlConnection,preparedQuery/1[java.lang.String],connection,1
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\vertxmycat\JdbcMySqlConnection.java,io.mycat.vertxmycat.JdbcMySqlConnection,close/0,connection,1
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\vertxmycat\JdbcMySqlConnection.java,io.mycat.vertxmycat.JdbcMySqlConnection,close/0,LOGGER,1
C:\Users\Acer\Desktop\cloned\Mycat2\hbt\src\main\java\io\mycat\calcite\logical\IndexTableView.java,io.mycat.calcite.logical.IndexTableView,"IndexTableView/2[io.mycat.calcite.RelNode,java.lang.Iterable<java.lang.Object[]>]",input,6
C:\Users\Acer\Desktop\cloned\Mycat2\hbt\src\main\java\io\mycat\calcite\logical\IndexTableView.java,io.mycat.calcite.logical.IndexTableView,"IndexTableView/2[io.mycat.calcite.RelNode,java.lang.Iterable<java.lang.Object[]>]",rows,3
C:\Users\Acer\Desktop\cloned\Mycat2\hbt\src\main\java\io\mycat\calcite\logical\IndexTableView.java,io.mycat.calcite.logical.IndexTableView,explain/1[io.mycat.calcite.ExplainWriter],input,3
C:\Users\Acer\Desktop\cloned\Mycat2\hbt\src\main\java\io\mycat\calcite\logical\IndexTableView.java,io.mycat.calcite.logical.IndexTableView,getRows/0,rows,1
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\util\ApplicationContext.java,io.mycat.util.ApplicationContext$PropertyValues,contains/1[java.lang.String],propertyValues,1
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\util\ApplicationContext.java,io.mycat.util.ApplicationContext$PropertyValues,getPropertyValues/0,propertyValues,1
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\util\ApplicationContext.java,io.mycat.util.ApplicationContext$PropertyValues,PropertyValues/1[io.mycat.util.ApplicationContext.PropertyValue[]],propertyValues,3
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\string\CharLengthFactory.java,io.ordinate.engine.function.string.CharLengthFactory$Func,Func/1[java.util.List<io.ordinate.engine.function.Function>],args,3
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\string\CharLengthFactory.java,io.ordinate.engine.function.string.CharLengthFactory$Func,getInt/1[io.ordinate.engine.record.Record],args,1
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\string\CharLengthFactory.java,io.ordinate.engine.function.string.CharLengthFactory$Func,getInt/1[io.ordinate.engine.record.Record],isNull,2
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\string\CharLengthFactory.java,io.ordinate.engine.function.string.CharLengthFactory$Func,isNull/1[io.ordinate.engine.record.Record],isNull,2
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\string\CharLengthFactory.java,io.ordinate.engine.function.string.CharLengthFactory$Func,getArgs/0,args,1
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\plug\sequence\SequenceMySQLGenerator.java,io.mycat.plug.sequence.SequenceMySQLGenerator,"init/3[java.lang.String,java.lang.String,java.util.function.BiFunction<java.lang.String,java.lang.String,java.lang.String>]",function,3
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\plug\sequence\SequenceMySQLGenerator.java,io.mycat.plug.sequence.SequenceMySQLGenerator,"init/3[java.lang.String,java.lang.String,java.util.function.BiFunction<java.lang.String,java.lang.String,java.lang.String>]",queryTargetName,1
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\plug\sequence\SequenceMySQLGenerator.java,io.mycat.plug.sequence.SequenceMySQLGenerator,"init/3[java.lang.String,java.lang.String,java.util.function.BiFunction<java.lang.String,java.lang.String,java.lang.String>]",sql,3
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\plug\sequence\SequenceMySQLGenerator.java,io.mycat.plug.sequence.SequenceMySQLGenerator,get/0,function,1
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\plug\sequence\SequenceMySQLGenerator.java,io.mycat.plug.sequence.SequenceMySQLGenerator,get/0,count,4
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\plug\sequence\SequenceMySQLGenerator.java,io.mycat.plug.sequence.SequenceMySQLGenerator,get/0,limit,2
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\plug\sequence\SequenceMySQLGenerator.java,io.mycat.plug.sequence.SequenceMySQLGenerator,get/0,queryTargetName,1
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\plug\sequence\SequenceMySQLGenerator.java,io.mycat.plug.sequence.SequenceMySQLGenerator,get/0,LOGGER,1
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\plug\sequence\SequenceMySQLGenerator.java,io.mycat.plug.sequence.SequenceMySQLGenerator,get/0,sql,1
C:\Users\Acer\Desktop\cloned\Mycat2\mycat2\src\main\java\io\mycat\plug\sequence\SequenceMySQLGenerator.java,io.mycat.plug.sequence.SequenceMySQLGenerator,"init/2[java.lang.String,java.lang.String]",sql,2
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\string\TrimLeadingFactory.java,io.ordinate.engine.function.string.TrimLeadingFactory$Func,Func/1[java.util.List<io.ordinate.engine.function.Function>],args,3
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\string\TrimLeadingFactory.java,io.ordinate.engine.function.string.TrimLeadingFactory$Func,isNull/1[io.ordinate.engine.record.Record],isNull,2
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\string\TrimLeadingFactory.java,io.ordinate.engine.function.string.TrimLeadingFactory$Func,getString/1[io.ordinate.engine.record.Record],args,2
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\string\TrimLeadingFactory.java,io.ordinate.engine.function.string.TrimLeadingFactory$Func,getString/1[io.ordinate.engine.record.Record],isNull,6
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\string\TrimLeadingFactory.java,io.ordinate.engine.function.string.TrimLeadingFactory$Func,getArgs/0,args,1
C:\Users\Acer\Desktop\cloned\Mycat2\config\src\main\java\io\mycat\config\ShardingTableConfig.java,io.mycat.config.ShardingTableConfig,"ShardingTableConfig/5[io.mycat.config.ShardingBackEndTableInfoConfig,io.mycat.config.ShardingFunction,java.lang.String,java.lang.Boolean,java.util.Map<java.lang.String,io.mycat.config.ShardingTableConfig>]",shardingIndexTables,3
C:\Users\Acer\Desktop\cloned\Mycat2\config\src\main\java\io\mycat\config\ShardingTableConfig.java,io.mycat.config.ShardingTableConfig,"ShardingTableConfig/5[io.mycat.config.ShardingBackEndTableInfoConfig,io.mycat.config.ShardingFunction,java.lang.String,java.lang.Boolean,java.util.Map<java.lang.String,io.mycat.config.ShardingTableConfig>]",createTableSQL,3
C:\Users\Acer\Desktop\cloned\Mycat2\config\src\main\java\io\mycat\config\ShardingTableConfig.java,io.mycat.config.ShardingTableConfig,"ShardingTableConfig/5[io.mycat.config.ShardingBackEndTableInfoConfig,io.mycat.config.ShardingFunction,java.lang.String,java.lang.Boolean,java.util.Map<java.lang.String,io.mycat.config.ShardingTableConfig>]",partition,3
C:\Users\Acer\Desktop\cloned\Mycat2\config\src\main\java\io\mycat\config\ShardingTableConfig.java,io.mycat.config.ShardingTableConfig,"ShardingTableConfig/5[io.mycat.config.ShardingBackEndTableInfoConfig,io.mycat.config.ShardingFunction,java.lang.String,java.lang.Boolean,java.util.Map<java.lang.String,io.mycat.config.ShardingTableConfig>]",function,3
C:\Users\Acer\Desktop\cloned\Mycat2\config\src\main\java\io\mycat\config\ShardingTableConfig.java,io.mycat.config.ShardingTableConfig,"ShardingTableConfig/5[io.mycat.config.ShardingBackEndTableInfoConfig,io.mycat.config.ShardingFunction,java.lang.String,java.lang.Boolean,java.util.Map<java.lang.String,io.mycat.config.ShardingTableConfig>]",autoIncrement,3
C:\Users\Acer\Desktop\cloned\Mycat2\config\src\main\java\io\mycat\config\ShardingTableConfig.java,io.mycat.config.ShardingTableConfig,"setShardingIndexTables/1[java.util.Map<java.lang.String,io.mycat.config.ShardingTableConfig>]",shardingIndexTables,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\TextUpdateInfo.java,io.mycat.TextUpdateInfo$TextUpdateInfoImpl,sqls/0,sqls,2
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\TextUpdateInfo.java,io.mycat.TextUpdateInfo$TextUpdateInfoImpl,"TextUpdateInfoImpl/2[java.lang.String,java.util.List<java.lang.String>]",sqls,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\TextUpdateInfo.java,io.mycat.TextUpdateInfo$TextUpdateInfoImpl,"TextUpdateInfoImpl/2[java.lang.String,java.util.List<java.lang.String>]",targetName,3
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\TextUpdateInfo.java,io.mycat.TextUpdateInfo$TextUpdateInfoImpl,targetName/0,targetName,2
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,updateLastReceivedQryTime/0,lastReceivedQryTime,1
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,getSlaveThreshold/0,slaveThreshold,1
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,isHeartbeatTimeout/0,lastSendQryTime,1
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,isHeartbeatTimeout/0,lastReceivedQryTime,1
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,isHeartbeatTimeout/0,heartbeatTimeout,1
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,"setStatus/2[io.mycat.replica.heartbeat.DatasourceStatus,io.mycat.replica.heartbeat.DatasourceEnum]",hbStatus,1
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,updateLastSendQryTime/0,lastSendQryTime,1
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,instance/0,instance,2
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,"HeartbeatFlow/6[io.mycat.replica.heartbeat.PhysicsInstance,int,long,long,double,boolean]",instance,3
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,"HeartbeatFlow/6[io.mycat.replica.heartbeat.PhysicsInstance,int,long,long,double,boolean]",hbStatus,1
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,"HeartbeatFlow/6[io.mycat.replica.heartbeat.PhysicsInstance,int,long,long,double,boolean]",slaveThreshold,3
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,"HeartbeatFlow/6[io.mycat.replica.heartbeat.PhysicsInstance,int,long,long,double,boolean]",dsStatus,1
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,"HeartbeatFlow/6[io.mycat.replica.heartbeat.PhysicsInstance,int,long,long,double,boolean]",heartbeatTimeout,3
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,"HeartbeatFlow/6[io.mycat.replica.heartbeat.PhysicsInstance,int,long,long,double,boolean]",showLog,1
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,setError/1[io.mycat.replica.heartbeat.DatasourceStatus],hbStatus,4
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,setOk/1[io.mycat.replica.heartbeat.DatasourceStatus],hbStatus,3
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,setOk/1[io.mycat.replica.heartbeat.DatasourceStatus],dsStatus,1
C:\Users\Acer\Desktop\cloned\Mycat2\replica\src\main\java\io\mycat\replica\heartbeat\HeartbeatFlow.java,io.mycat.replica.heartbeat.HeartbeatFlow,setTimeout/1[io.mycat.replica.heartbeat.DatasourceStatus],hbStatus,4
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\IOExecutor.java,io.mycat.IOExecutor$Anonymous1,count/0,count,2
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\IOExecutor.java,io.mycat.IOExecutor$Anonymous1,executeBlocking/1[io.mycat.Handler<io.mycat.Promise<T>>],executorService,1
C:\Users\Acer\Desktop\cloned\Mycat2\common\src\main\java\io\mycat\IOExecutor.java,io.mycat.IOExecutor$Anonymous1,executeBlocking/1[io.mycat.Handler<io.mycat.Promise<T>>],count,2
C:\Users\Acer\Desktop\cloned\Mycat2\assistant\src\main\java\io\mycat\ui\ConfigBroadcaster.java,io.mycat.ui.ConfigBroadcaster,demo/0,MASTER_DEMO_URL,1
C:\Users\Acer\Desktop\cloned\Mycat2\assistant\src\main\java\io\mycat\ui\ConfigBroadcaster.java,io.mycat.ui.ConfigBroadcaster,demo/0,SLAVE_DEMO_URL,1
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\aggregate\count\CountColumnAggregateFunction.java,io.ordinate.engine.function.aggregate.count.CountColumnAggregateFunction,"CountColumnAggregateFunction/2[int,io.ordinate.engine.function.aggregate.count.InnerType]",innerType,3
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\aggregate\count\CountColumnAggregateFunction.java,io.ordinate.engine.function.aggregate.count.CountColumnAggregateFunction,"CountColumnAggregateFunction/2[int,io.ordinate.engine.function.aggregate.count.InnerType]",inputColumn,3
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\aggregate\count\CountColumnAggregateFunction.java,io.ordinate.engine.function.aggregate.count.CountColumnAggregateFunction,getInputType/0,innerType,1
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\aggregate\count\CountColumnAggregateFunction.java,io.ordinate.engine.function.aggregate.count.CountColumnAggregateFunction,getLong/1[java.lang.Record],valueIndex,1
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\aggregate\count\CountColumnAggregateFunction.java,io.ordinate.engine.function.aggregate.count.CountColumnAggregateFunction,setInputColumnIndex/1[int],inputColumn,1
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\aggregate\count\CountColumnAggregateFunction.java,io.ordinate.engine.function.aggregate.count.CountColumnAggregateFunction,"computeFirst/2[io.ordinate.engine.function.aggregate.count.MapValue,java.lang.Record]",valueIndex,1
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\aggregate\count\CountColumnAggregateFunction.java,io.ordinate.engine.function.aggregate.count.CountColumnAggregateFunction,"computeNext/2[io.ordinate.engine.function.aggregate.count.MapValue,java.lang.Record]",valueIndex,1
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\aggregate\count\CountColumnAggregateFunction.java,io.ordinate.engine.function.aggregate.count.CountColumnAggregateFunction,"computeNext/2[io.ordinate.engine.function.aggregate.count.MapValue,java.lang.Record]",inputColumn,1
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\aggregate\count\CountColumnAggregateFunction.java,io.ordinate.engine.function.aggregate.count.CountColumnAggregateFunction,allocContext/1[io.ordinate.engine.function.aggregate.count.ArrayColumnTypes],valueIndex,1
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\aggregate\count\CountColumnAggregateFunction.java,io.ordinate.engine.function.aggregate.count.CountColumnAggregateFunction,getInputColumnIndex/0,inputColumn,1
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\cast\CastDateToLongFunctionFactory.java,io.ordinate.engine.function.cast.CastDateToLongFunctionFactory$Func,getArg/0,arg,1
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\cast\CastDateToLongFunctionFactory.java,io.ordinate.engine.function.cast.CastDateToLongFunctionFactory$Func,getLong/1[java.lang.Record],arg,2
C:\Users\Acer\Desktop\cloned\Mycat2\executor\src\main\java\io\ordinate\engine\function\cast\CastDateToLongFunctionFactory.java,io.ordinate.engine.function.cast.CastDateToLongFunctionFactory$Func,getLong/1[java.lang.Record],isNull,3
